DATE,ACTION,PRICE,PROFIT,PROFIT_PERCENT,STOP_LOSS,TAKE_PROFIT,STOP_TAKE_CHECK,CHANGED_WAVE,BB_CHECK,SMA160,TOTAL_BALANCE
2021-01-05T00:45:00.000Z,SELL SHORT position entered,32044.53,0,,32525.197949999994,30602.526150000012,,,,32961.32431250002,1000
2021-01-05T02:00:00.000Z,BUY SHORT position closed-2,31200.3,26.345526053900606,2.6345526053900605,,,false,false,true,,1026.3455260539006
2021-01-05T05:45:00.000Z,SELL SHORT position entered,31414.64,0,,31940,29838.559999999998,,,,32812.161437500006,1026.3455260539006
2021-01-05T07:15:00.000Z,BUY SHORT position closed-2,31048.19,11.972262550914243,1.1664943478581984,,,false,false,true,,1038.3177886048147
2021-01-05T19:45:00.000Z,SELL SHORT position entered,31607.4,0,,32081.511,30185.06700000001,,,,32003.87037499999,1038.3177886048147
2021-01-05T23:45:00.000Z,BUY SHORT position closed-2,31544.01,2.082390978684181,0.20055430057519144,,,false,false,true,,1040.4001795834988
2021-01-06T10:00:00.000Z,BUY LONG position entered,33858.6,0,,33350.721,35382.237,,,,31902.5193125,1040.4001795834988
2021-01-06T13:45:00.000Z,SELL LONG position closed-2,35632.7,54.51418424267642,5.239732298441161,,,true,false,false,,1094.9143638261753
2021-01-06T19:45:00.000Z,BUY LONG position entered,34266.36,0,,33650,36115.44,,,,32728.724687500002,1094.9143638261753
2021-01-06T20:45:00.000Z,SELL LONG position closed-2,34812.73,17.458182338705083,1.5944792502034142,,,false,false,true,,1112.3725461648803
2021-01-07T00:45:00.000Z,BUY LONG position entered,34695,0,,34113.48,36439.55999999999,,,,33141.033,1112.3725461648803
2021-01-07T02:00:00.000Z,SELL LONG position closed-2,34770,2.4046099138886303,0.21616947686986598,,,false,false,true,,1114.777156078769
2021-01-07T06:00:00.000Z,BUY LONG position entered,35420.8,0,,34358.176,38608.67200000001,,,,33518.54175000002,1114.777156078769
2021-01-07T07:00:00.000Z,SELL LONG position closed-2,36019.59,18.845351129517088,1.6905038847230824,,,false,false,true,,1133.622507208286
2021-01-07T16:00:00.000Z,BUY LONG position entered,37087.77,0,,36531.45344999999,38756.71965000001,,,,34910.45793750003,1133.622507208286
2021-01-07T19:30:00.000Z,SELL LONG position closed-2,37314,6.914932329599061,0.6099854480331474,,,false,false,true,,1140.537439537885
2021-01-08T04:45:00.000Z,BUY LONG position entered,38799.9,0,,37635.903,42291.89100000001,,,,36396.53543749998,1140.537439537885
2021-01-08T12:00:00.000Z,SELL LONG position closed-2,36690.89,-61.995130537960065,-5.435606792801017,,,true,true,false,,1078.542308999925
2021-01-08T12:45:00.000Z,BUY LONG position entered,38253.26,0,,37105.6622,41696.05340000001,,,,37238.52418749996,1078.542308999925
2021-01-08T17:45:00.000Z,SELL LONG position closed-2,38845,16.683980030136343,1.546900839301011,,,false,false,true,,1095.2262890300613
2021-01-09T02:00:00.000Z,BUY LONG position entered,41495.51,0,,40250.644700000004,45230.105899999995,,,,38747.86106249994,1095.2262890300613
2021-01-09T04:15:00.000Z,SELL LONG position closed-2,39956.48,-40.62092779690944,-3.7089073010549782,,,true,false,false,,1054.6053612331518
2021-01-09T05:00:00.000Z,BUY LONG position entered,40352.06,0,,39726.37,42229.12999999998,,,,39021.09574999998,1054.6053612331518
2021-01-09T05:45:00.000Z,SELL LONG position closed-2,39664.45,-17.970760165342938,-1.7040270063040166,,,true,false,false,,1036.634601067809
2021-01-09T06:45:00.000Z,BUY LONG position entered,39734.47,0,,38655,42972.880000000005,,,,39116.99337499997,1036.634601067809
2021-01-09T09:00:00.000Z,SELL LONG position closed-2,40761.34,26.79006345871723,2.5843304314868054,,,false,false,true,,1063.4246645265262
2021-01-09T13:00:00.000Z,BUY LONG position entered,40232.21,0,,39545,42293.84,,,,39608.9745625,1063.4246645265262
2021-01-09T15:15:00.000Z,SELL LONG position closed-2,39341.12,-23.55344348006084,-2.214867142520872,,,true,true,false,,1039.8712210464653
2021-01-10T01:00:00.000Z,BUY LONG position entered,40779.99,0,,40168.29015,42615.08954999999,,,,40022.34137500005,1039.8712210464653
2021-01-10T02:15:00.000Z,SELL LONG position closed-2,40071.32,-18.070763092855017,-1.7377885575744334,,,true,false,false,,1021.8004579536102
2021-01-10T02:45:00.000Z,BUY LONG position entered,40521.04,0,,39850,42534.16,,,,40074.757375000045,1021.8004579536102
2021-01-10T04:45:00.000Z,SELL LONG position closed-2,40915.52,9.94742101025877,0.9735189422581354,,,false,false,true,,1031.747878963869
2021-01-10T06:00:00.000Z,BUY LONG position entered,40526.92,0,,39850,42557.67999999999,,,,40280.34356250004,1031.747878963869
2021-01-10T08:00:00.000Z,SELL LONG position closed-2,40310.01,-5.522167300797813,-0.5352244878219125,,,false,true,false,,1026.2257116630713
2021-01-10T09:45:00.000Z,BUY LONG position entered,40591,0,,39901,42661,,,,40459.83243750002,1026.2257116630713
2021-01-10T11:30:00.000Z,SELL LONG position closed-2,41177.66,14.83199664960856,1.4452957552166823,,,false,false,true,,1041.0577083126798
2021-01-11T08:00:00.000Z,SELL SHORT position entered,38866.11,0,,39449.10165,37117.13505000001,,,,40104.94006249995,1041.0577083126798
2021-01-11T10:15:00.000Z,BUY SHORT position closed-2,37286.62,42.30781623637643,4.063926129988306,,,false,false,true,,1083.3655245490563
2021-01-11T20:00:00.000Z,SELL SHORT position entered,35444.2,0,,36399.99,32576.829999999994,,,,38731.95312499998,1083.3655245490563
2021-01-11T21:45:00.000Z,BUY SHORT position closed-2,34894.01,16.816767706751456,1.5522708934042666,,,false,false,true,,1100.1822922558079
2021-01-12T08:15:00.000Z,SELL SHORT position entered,34396.18,0,,34999,32587.72,,,,36417.97193749998,1100.1822922558079
2021-01-12T08:45:00.000Z,BUY SHORT position closed-2,35075.72,-21.735491408624814,-1.9756263631600977,,,true,false,false,,1078.446800847183
2021-01-12T09:30:00.000Z,SELL SHORT position entered,34791.03,0,,35619,32307.119999999995,,,,36235.41393749999,1078.446800847183
2021-01-12T12:00:00.000Z,BUY SHORT position closed-2,34384.4,12.604651906784227,1.1687782741700876,,,false,false,true,,1091.0514527539674
2021-01-12T14:45:00.000Z,SELL SHORT position entered,35129.99,0,,35656.939849999995,33549.140450000006,,,,35518.21306250001,1091.0514527539674
2021-01-12T15:15:00.000Z,BUY SHORT position closed-2,35942.45,-25.23301780912797,-2.3127248257115904,,,true,true,false,,1065.8184349448395
2021-01-12T20:45:00.000Z,BUY LONG position entered,35627.32,0,,34789.92,38139.520000000004,,,,35028.51487500002,1065.8184349448395
2021-01-12T22:45:00.000Z,SELL LONG position closed-2,34595.03,-30.881742219431867,-2.8974674491373498,,,true,true,false,,1034.9366927254077
2021-01-13T13:15:00.000Z,SELL SHORT position entered,33842.49,0,,34430,32079.959999999992,,,,34188.090625,1034.9366927254077
2021-01-13T16:45:00.000Z,BUY SHORT position closed-2,34652.16,-24.760506452066224,-2.3924658026049666,,,true,true,false,,1010.1761862733415
2021-01-14T14:00:00.000Z,BUY LONG position entered,37390,0,,36764.33,39267.009999999995,,,,34954.51949999995,1010.1761862733415
2021-01-14T17:45:00.000Z,SELL LONG position closed-2,38426,27.98990449262321,2.770794330034769,,,false,false,true,,1038.1660907659648
2021-01-14T22:15:00.000Z,BUY LONG position entered,38321.68,0,,37746.8548,40046.1556,,,,35721.20381249995,1038.1660907659648
2021-01-15T01:00:00.000Z,SELL LONG position closed-2,39630.15,35.44753739357312,3.4144379891487047,,,false,false,true,,1073.613628159538
2021-01-15T08:15:00.000Z,BUY LONG position entered,39048.84,0,,38385,41040.359999999986,,,,37156.38406249997,1073.613628159538
2021-01-15T10:00:00.000Z,SELL LONG position closed-2,39541.98,13.558452045966071,1.2628800240929223,,,false,false,true,,1087.172080205504
2021-01-15T14:45:00.000Z,BUY LONG position entered,38780,0,,38198.3,40525.09999999999,,,,37885.935374999965,1087.172080205504
2021-01-15T15:15:00.000Z,SELL LONG position closed-2,37855.49,-25.91803661348099,-2.3839865910263076,,,true,true,false,,1061.254043592023
2021-01-15T16:45:00.000Z,BUY LONG position entered,38454.68,0,,37630,40928.72,,,,38061.77018749996,1061.254043592023
2021-01-15T18:30:00.000Z,SELL LONG position closed-2,38193.73,-7.2015744943225455,-0.6785910063482444,,,false,true,false,,1054.0524690977004
2021-01-16T11:15:00.000Z,SELL SHORT position entered,37025.4,0,,37687,35040.600000000006,,,,38072.27475000005,1054.0524690977004
2021-01-16T12:30:00.000Z,BUY SHORT position closed-2,36421.58,17.189765995521267,1.6308264056566564,,,false,false,true,,1071.2422350932216
2021-01-17T12:00:00.000Z,SELL SHORT position entered,36346.49,0,,36891.68734999999,34710.89795000001,,,,36725.751250000016,1071.2422350932216
2021-01-17T17:30:00.000Z,BUY SHORT position closed-2,34619.02,50.913824797290985,4.752783556266372,,,true,false,false,,1122.1560598905126
2021-01-17T22:15:00.000Z,SELL SHORT position entered,35140.12,0,,35667.2218,33558.81460000001,,,,36393.94181250001,1122.1560598905126
2021-01-18T00:45:00.000Z,BUY SHORT position closed-2,35857.33,-22.903209997975914,-2.041000429139112,,,true,false,false,,1099.2528498925367
2021-01-18T03:00:00.000Z,SELL SHORT position entered,35711.01,0,,36246.675149999995,34104.01455000002,,,,36249.25181250002,1099.2528498925367
2021-01-18T05:45:00.000Z,BUY SHORT position closed-2,35673.99,1.1395460532487371,0.10366550820042354,,,false,false,true,,1100.3923959457854
2021-01-18T21:30:00.000Z,BUY LONG position entered,37332.12,0,,36212.1564,40692.01080000001,,,,35793.74606250004,1100.3923959457854
2021-01-18T22:30:00.000Z,SELL LONG position closed-2,36950,-11.26327522623431,-1.0235689802775803,,,false,false,true,,1089.129120719551
2021-01-19T15:45:00.000Z,BUY LONG position entered,36554.35,0,,36006.03475,38199.29575,,,,36163.60575000004,1089.129120719551
2021-01-19T19:15:00.000Z,SELL LONG position closed-2,37187.63,18.86844355238914,1.732434033158841,,,false,false,true,,1107.9975642719403
2021-01-19T23:00:00.000Z,BUY LONG position entered,37032.44,0,,36476.9534,38698.899800000014,,,,36389.98518750005,1107.9975642719403
2021-01-20T02:30:00.000Z,SELL LONG position closed-2,37263.93,6.926099283582426,0.625100587484913,,,false,false,true,,1114.9236635555228
2021-01-20T18:15:00.000Z,SELL SHORT position entered,35494.13,0,,36026.54194999999,33896.894150000015,,,,36482.758375,1114.9236635555228
2021-01-20T21:00:00.000Z,BUY SHORT position closed-2,34539.5,29.986354840645646,2.689543313218263,,,false,false,true,,1144.9100183961684
2021-01-21T00:45:00.000Z,SELL SHORT position entered,34536.53,0,,35175,32621.119999999995,,,,36272.50331249996,1144.9100183961684
2021-01-21T01:45:00.000Z,BUY SHORT position closed-2,34344.29,6.372889862892337,0.5566280109785146,,,false,false,true,,1151.2829082590608
2021-01-21T04:00:00.000Z,SELL SHORT position entered,34893.48,0,,35416.8822,33323.27340000001,,,,36096.58124999995,1151.2829082590608
2021-01-21T06:45:00.000Z,BUY SHORT position closed-2,34725.81,5.53213967846724,0.48051956984515587,,,false,false,true,,1156.815047937528
2021-01-21T09:45:00.000Z,SELL SHORT position entered,35337.14,0,,35867.1971,33746.968700000005,,,,35869.00581249996,1156.815047937528
2021-01-21T12:15:00.000Z,BUY SHORT position closed-2,34591.32,24.41555256177401,2.110583935202452,,,false,false,true,,1181.2306004993022
2021-01-21T17:30:00.000Z,SELL SHORT position entered,34437.03,0,,35073.29,32528.249999999993,,,,35385.13037499998,1181.2306004993022
2021-01-21T20:00:00.000Z,BUY SHORT position closed-2,32886.18,53.1959776085319,4.503437143098573,,,false,false,true,,1234.426578107834
2021-01-22T04:30:00.000Z,SELL SHORT position entered,31993.56,0,,32590.9,30201.54,,,,34192.899687499965,1234.426578107834
2021-01-22T05:00:00.000Z,BUY SHORT position closed-2,32628.54,-24.4998114797763,-1.9847119232745576,,,true,false,false,,1209.9267666280577
2021-01-22T06:00:00.000Z,SELL SHORT position entered,32119.66,0,,32749,30231.64,,,,34086.25331249997,1209.9267666280577
2021-01-22T08:15:00.000Z,BUY SHORT position closed-2,30918.79,45.23599428638518,3.7387382058216025,,,false,false,true,,1255.162760914443
2021-01-22T14:00:00.000Z,SELL SHORT position entered,30881.36,0,,31396.46,29336.060000000005,,,,33190.231562499976,1255.162760914443
2021-01-22T14:45:00.000Z,BUY SHORT position closed-2,31475.66,-24.155128815941154,-1.924461876031364,,,true,false,false,,1231.0076320985017
2021-01-22T16:15:00.000Z,SELL SHORT position entered,31543.51,0,,32090.37,29902.929999999997,,,,33004.887812499976,1231.0076320985017
2021-01-22T17:45:00.000Z,BUY SHORT position closed-2,30949.99,23.162534854336087,1.8815914906108955,,,false,false,true,,1254.170166952838
2021-01-22T21:15:00.000Z,SELL SHORT position entered,31743.83,0,,32219.987449999997,30315.357650000016,,,,32578.193437499995,1254.170166952838
2021-01-22T22:45:00.000Z,BUY SHORT position closed-2,32247.01,-19.880189145648924,-1.5851269364786689,,,true,false,false,,1234.289977807189
2021-01-23T11:00:00.000Z,BUY LONG position entered,32852.54,0,,32255,34645.16,,,,31906.07118749998,1234.289977807189
2021-01-23T12:00:00.000Z,SELL LONG position closed-2,32100.8,-28.243330589256665,-2.28822489828793,,,true,false,false,,1206.0466472179323
2021-01-23T12:30:00.000Z,BUY LONG position entered,32387,0,,31901.195,33844.415,,,,31893.004687499975,1206.0466472179323
2021-01-23T16:15:00.000Z,SELL LONG position closed-2,32845.92,17.089539856771278,1.4169882977737926,,,false,false,true,,1223.1361870747037
2021-01-24T03:45:00.000Z,SELL SHORT position entered,31949.66,0,,32434.99,30493.669999999995,,,,32227.092375000007,1223.1361870747037
2021-01-24T04:30:00.000Z,BUY SHORT position closed-2,32334,-14.71377667681884,-1.2029548984245848,,,false,true,false,,1208.4224103978847
2021-01-24T05:45:00.000Z,SELL SHORT position entered,32235.03,0,,32718.555449999996,30784.453650000007,,,,32299.628875000017,1208.4224103978847
2021-01-24T07:00:00.000Z,BUY SHORT position closed-2,32288.99,-2.0228451242351317,-0.16739553212763494,,,false,false,true,,1206.3995652736496
2021-01-24T12:15:00.000Z,SELL SHORT position entered,32119.43,0,,32601.221449999997,30674.05565000001,,,,32418.25018750003,1206.3995652736496
2021-01-24T13:15:00.000Z,BUY SHORT position closed-2,32494.03,-14.0699033934135,-1.1662722532747265,,,false,true,false,,1192.329661880236
2021-01-24T20:15:00.000Z,BUY LONG position entered,32735,0,,32243.975,34208.075000000004,,,,32501.633687500038,1192.329661880236
2021-01-24T21:30:00.000Z,SELL LONG position closed-2,32629.16,-3.8550838983780165,-0.32332365969146226,,,false,false,true,,1188.474577981858
2021-01-25T20:15:00.000Z,BUY LONG position entered,33144.93,0,,32647.75605,34636.45185,,,,32469.29281250001,1188.474577981858
2021-01-25T23:30:00.000Z,SELL LONG position closed-2,34770.01,58.270337791836035,4.902951974857095,,,true,false,false,,1246.744915773694
2021-01-26T03:45:00.000Z,BUY LONG position entered,33998.49,0,,33488.51265,35528.42205,,,,32831.81812499998,1246.744915773694
2021-01-26T05:15:00.000Z,SELL LONG position closed-2,33441.32,-20.431756372757345,-1.6388080764763324,,,true,false,false,,1226.3131594009367
2021-01-26T11:45:00.000Z,SELL SHORT position entered,32500.53,0,,32988.03795,31038.00615,,,,32877.91837499998,1226.3131594009367
2021-01-26T14:00:00.000Z,BUY SHORT position closed-2,31919.73,21.91480209646006,1.7870477804515779,,,false,false,true,,1248.2279614973968
2021-01-26T18:45:00.000Z,SELL SHORT position entered,31608.01,0,,32323,29463.039999999994,,,,32793.253437499996,1248.2279614973968
2021-01-26T19:15:00.000Z,BUY SHORT position closed-2,31813.46,-8.113400201076914,-0.6499934668459063,,,false,false,true,,1240.1145612963198
2021-01-26T20:45:00.000Z,SELL SHORT position entered,31977,0,,32500.77,30405.69,,,,32809.99174999997,1240.1145612963198
2021-01-26T22:45:00.000Z,BUY SHORT position closed-2,31438.94,20.86674925262218,1.682646902461148,,,false,false,true,,1260.981310548942
2021-01-27T01:45:00.000Z,SELL SHORT position entered,31592.5,0,,32179.6,29831.200000000004,,,,32771.79762499999,1260.981310548942
2021-01-27T03:15:00.000Z,BUY SHORT position closed-2,32197.29,-24.13955485659241,-1.9143467595157104,,,true,false,false,,1236.8417556923496
2021-01-27T04:45:00.000Z,SELL SHORT position entered,32109.01,0,,32590.645149999997,30664.104550000004,,,,32726.091187499987,1236.8417556923496
2021-01-27T07:45:00.000Z,BUY SHORT position closed-2,32225.49,-4.486819360143737,-0.3627642210083811,,,false,false,true,,1232.3549363322059
2021-01-27T09:30:00.000Z,SELL SHORT position entered,32251.52,0,,32950,30156.08,,,,32595.458249999974,1232.3549363322059
2021-01-27T10:15:00.000Z,BUY SHORT position closed-2,32357.28,-4.041169472523841,-0.3279225289226629,,,false,false,true,,1228.3137668596821
2021-01-28T06:45:00.000Z,SELL SHORT position entered,31211.5,0,,31679.672499999997,29806.98250000001,,,,31505.639312499996,1228.3137668596821
2021-01-28T09:45:00.000Z,BUY SHORT position closed-2,30201.78,39.73705130075644,3.235089630424687,,,false,false,true,,1268.0508181604387
2021-01-29T17:30:00.000Z,BUY LONG position entered,32493.03,0,,31960,34092.119999999995,,,,31879.968375000004,1268.0508181604387
2021-01-29T18:15:00.000Z,SELL LONG position closed-2,36397.81,152.3852799734748,12.017284937723563,,,true,false,false,,1420.4360981339134
2021-01-30T05:45:00.000Z,BUY LONG position entered,34622.34,0,,33583.669799999996,37738.3506,,,,33602.20006250004,1420.4360981339134
2021-01-30T11:30:00.000Z,SELL LONG position closed-2,34029.99,-24.302092889435595,-1.7108895585913564,,,false,true,false,,1396.1340052444777
2021-01-30T12:00:00.000Z,BUY LONG position entered,34229.87,0,,33700.35,35818.430000000015,,,,34096.63275000006,1396.1340052444777
2021-01-30T12:15:00.000Z,SELL LONG position closed-2,33897.85,-13.542102626193941,-0.9699715482413579,,,false,true,false,,1382.5919026182837
2021-01-30T19:45:00.000Z,SELL SHORT position entered,34053.42,0,,34564.2213,32521.0161,,,,34472.938500000055,1382.5919026182837
2021-01-30T22:15:00.000Z,BUY SHORT position closed-2,33786.5,10.837132677037134,0.783827292530378,,,false,false,true,,1393.4290352953208
2021-01-30T23:45:00.000Z,SELL SHORT position entered,34177,0,,34689.655,32639.035000000003,,,,34591.98156250004,1393.4290352953208
2021-01-31T02:00:00.000Z,BUY SHORT position closed-2,33859.53,12.94355607090169,0.928899552330518,,,false,false,true,,1406.3725913662224
2021-01-31T04:45:00.000Z,SELL SHORT position entered,34168.02,0,,34680.54029999999,32630.459100000007,,,,34632.79187500003,1406.3725913662224
2021-01-31T06:45:00.000Z,BUY SHORT position closed-2,34254.73,-3.5690264579971025,-0.2537753138753911,,,false,false,true,,1402.8035649082253
2021-01-31T08:30:00.000Z,SELL SHORT position entered,34423.16,0,,34939.5074,32874.11780000001,,,,34764.18843750003,1402.8035649082253
2021-01-31T10:30:00.000Z,BUY SHORT position closed-2,34064.54,14.61438794251868,1.0417986030335464,,,false,false,true,,1417.417952850744
2021-01-31T22:45:00.000Z,SELL SHORT position entered,33845.93,0,,34353.61895,32322.863150000012,,,,34029.00668749997,1417.417952850744
2021-02-01T02:00:00.000Z,BUY SHORT position closed-2,32985.88,36.01763374057934,2.5410736239187486,,,false,false,true,,1453.4355865913235
2021-02-01T09:45:00.000Z,SELL SHORT position entered,32443.49,0,,33280.73,29931.769999999997,,,,33724.09581249996,1453.4355865913235
2021-02-01T10:30:00.000Z,BUY SHORT position closed-2,32668.11,-10.062749151220833,-0.6923422850007782,,,false,false,true,,1443.3728374401026
2021-02-01T16:30:00.000Z,SELL SHORT position entered,33618.91,0,,34484.1,31023.34000000002,,,,33633.99399999997,1443.3728374401026
2021-02-01T16:45:00.000Z,BUY SHORT position closed-2,33639.47,-0.8827099253891677,-0.06115605770680153,,,false,true,false,,1442.4901275147133
2021-02-01T17:00:00.000Z,BUY LONG position entered,33777.64,0,,33270.975399999996,35297.63380000001,,,,33626.383312499966,1442.4901275147133
2021-02-01T19:15:00.000Z,SELL LONG position closed-2,34392.51,26.25831481136561,1.8203462408859905,,,false,false,true,,1468.748442326079
2021-02-02T00:00:00.000Z,BUY LONG position entered,33764.59,0,,33258.12115,35283.99654999999,,,,33594.35649999995,1468.748442326079
2021-02-02T00:15:00.000Z,SELL LONG position closed-2,33568.84,-8.515059936617918,-0.5797493764917626,,,false,true,false,,1460.233382389461
2021-02-02T07:15:00.000Z,BUY LONG position entered,33696.01,0,,33190.56985,35212.33045000001,,,,33529.580249999955,1460.233382389461
2021-02-02T09:00:00.000Z,SELL LONG position closed-2,33474.01,-9.620480611516328,-0.6588317133096767,,,false,true,false,,1450.6129017779447
2021-02-02T09:45:00.000Z,BUY LONG position entered,34028.23,0,,33450,35762.92000000001,,,,33524.66262499995,1450.6129017779447
2021-02-02T12:15:00.000Z,SELL LONG position closed-2,33690.58,-14.39391488435705,-0.9922643640295175,,,false,false,true,,1436.2189868935877
2021-02-02T23:30:00.000Z,BUY LONG position entered,34857.29,0,,34334.43065,36425.86805,,,,33930.39212499999,1436.2189868935877
2021-02-03T00:45:00.000Z,SELL LONG position closed-2,34806.26,-2.1025804043050424,-0.14639692299659224,,,false,false,true,,1434.1164064892828
2021-02-03T02:00:00.000Z,BUY LONG position entered,35075.28,0,,34338,37287.119999999995,,,,34049.69443749998,1434.1164064892828
2021-02-03T02:30:00.000Z,SELL LONG position closed-2,34944.61,-5.3426798256764325,-0.37254157343861044,,,false,false,true,,1428.7737266636063
2021-02-03T09:45:00.000Z,BUY LONG position entered,36275.46,0,,35410,38871.84,,,,34419.20787499997,1428.7737266636063
2021-02-03T10:45:00.000Z,SELL LONG position closed-2,36023.93,-9.906957912255152,-0.6933888639868354,,,false,false,true,,1418.8667687513512
2021-02-03T19:45:00.000Z,BUY LONG position entered,35927.32,0,,35388.4102,37544.0494,,,,35004.31237500003,1418.8667687513512
2021-02-03T23:45:00.000Z,SELL LONG position closed-2,36602.92,26.681266205450637,1.880463112750961,,,false,false,true,,1445.5480349568018
2021-02-04T05:45:00.000Z,BUY LONG position entered,36843.9,0,,36291.241500000004,38501.875499999995,,,,35733.77350000002,1445.5480349568018
2021-02-04T10:45:00.000Z,SELL LONG position closed-2,38119,50.02777391572054,3.460817123051573,,,false,false,true,,1495.5758088725222
2021-02-04T13:45:00.000Z,BUY LONG position entered,37672.51,0,,37107.42235,39367.772950000006,,,,36345.256437500015,1495.5758088725222
2021-02-04T17:00:00.000Z,SELL LONG position closed-2,37894.06,8.795400690203566,0.5880946079780605,,,false,false,true,,1504.3712095627259
2021-02-04T19:30:00.000Z,BUY LONG position entered,37451.17,0,,36800,39404.67999999999,,,,36769.289062500015,1504.3712095627259
2021-02-05T00:15:00.000Z,SELL LONG position closed-2,36840.01,-24.54960708667713,-1.6318849317658066,,,false,true,false,,1479.8216024760488
2021-02-05T08:30:00.000Z,BUY LONG position entered,37255.01,0,,36696.184850000005,38931.48544999999,,,,37192.597062499975,1479.8216024760488
2021-02-05T09:00:00.000Z,SELL LONG position closed-2,37101.64,-6.0920729633881585,-0.41167617456015343,,,false,true,false,,1473.7295295126607
2021-02-06T01:45:00.000Z,BUY LONG position entered,38062.9,0,,37491.9565,39775.730500000005,,,,37541.01712499999,1473.7295295126607
2021-02-06T04:15:00.000Z,SELL LONG position closed-2,37453.9,-23.579424675293012,-1.5999831857267839,,,true,true,false,,1450.1501048373677
2021-02-06T05:15:00.000Z,BUY LONG position entered,37638.22,0,,37073.6467,39331.93990000001,,,,37523.689,1450.1501048373677
2021-02-06T08:00:00.000Z,SELL LONG position closed-2,37891.28,9.750062184931723,0.6723484798165207,,,false,false,true,,1459.9001670222995
2021-02-07T04:00:00.000Z,BUY LONG position entered,40445.59,0,,39838.906149999995,42265.64155,,,,38686.93531249999,1459.9001670222995
2021-02-07T07:45:00.000Z,SELL LONG position closed-2,40337.44,-3.9037186270110835,-0.2673962723747983,,,false,false,true,,1455.9964483952883
2021-02-07T10:00:00.000Z,BUY LONG position entered,39541.45,0,,38700,42065.79999999999,,,,39070.31731249998,1455.9964483952883
2021-02-07T11:15:00.000Z,SELL LONG position closed-2,38674.27,-31.931327761612856,-2.19309104749573,,,true,true,false,,1424.0651206336754
2021-02-07T17:00:00.000Z,SELL SHORT position entered,38838.98,0,,39421.5647,37091.225900000005,,,,39231.206562499996,1424.0651206336754
2021-02-07T17:30:00.000Z,BUY SHORT position closed-2,39449.84,-22.397715377444964,-1.5728013454524121,,,true,true,false,,1401.6674052562305
2021-02-08T04:45:00.000Z,SELL SHORT position entered,38430,0,,39006.45,36700.65000000001,,,,39384.22868750003,1401.6674052562305
2021-02-08T05:30:00.000Z,BUY SHORT position closed-2,38013.92,15.175794274759689,1.0826958105646676,,,false,false,true,,1416.8431995309902
2021-02-08T08:00:00.000Z,SELL SHORT position entered,38499.76,0,,39077.2564,36767.27080000001,,,,39316.713750000024,1416.8431995309902
2021-02-08T09:30:00.000Z,BUY SHORT position closed-2,39106.89,-22.343204522086534,-1.5769708694287894,,,true,false,false,,1394.4999950089036
2021-02-08T10:00:00.000Z,SELL SHORT position entered,38791.15,0,,39373.01725,37045.548250000014,,,,39291.22262500003,1394.4999950089036
2021-02-08T13:30:00.000Z,BUY SHORT position closed-2,38424.26,13.189299702865622,0.9458085156021395,,,false,false,true,,1407.6892947117692
2021-02-09T04:45:00.000Z,BUY LONG position entered,43087.81,0,,42441.492849999995,45026.761450000005,,,,39551.75687500002,1407.6892947117692
2021-02-09T08:30:00.000Z,SELL LONG position closed-2,45345.52,73.75993807909262,5.239788237090721,,,true,false,false,,1481.4492327908617
2021-02-09T20:00:00.000Z,BUY LONG position entered,46470.16,0,,45700,48780.640000000014,,,,42386.14700000001,1481.4492327908617
2021-02-09T22:15:00.000Z,SELL LONG position closed-2,45404.94,-33.95876734131071,-2.2922666932930746,,,true,false,false,,1447.490465449551
2021-02-09T23:15:00.000Z,BUY LONG position entered,46367.79,0,,45057.65,50298.21,,,,43010.55099999999,1447.490465449551
2021-02-10T01:30:00.000Z,SELL LONG position closed-2,46558.38,5.949759689000163,0.4110396462716824,,,false,false,true,,1453.440225138551
2021-02-10T07:45:00.000Z,BUY LONG position entered,46949.79,0,,46245.54315,49062.53055000001,,,,44753.12456249997,1453.440225138551
2021-02-10T12:15:00.000Z,SELL LONG position closed-2,46389.01,-17.360252504924837,-1.1944249377899219,,,false,false,true,,1436.0799726336263
2021-02-10T12:45:00.000Z,BUY LONG position entered,46572.22,0,,45873.6367,48667.9699,,,,45673.88299999995,1436.0799726336263
2021-02-10T13:30:00.000Z,SELL LONG position closed-2,45703.69,-26.781599387606644,-1.8649100257621363,,,true,true,false,,1409.2983732460198
2021-02-10T14:45:00.000Z,BUY LONG position entered,46297.17,0,,45602.71245,48380.542649999996,,,,45926.48237499996,1409.2983732460198
2021-02-10T17:30:00.000Z,SELL LONG position closed-2,46667.01,11.258029602269714,0.79883932430428,,,false,false,true,,1420.5564028482895
2021-02-10T21:15:00.000Z,BUY LONG position entered,46685,0,,45984.725,48785.825000000004,,,,46477.95781249997,1420.5564028482895
2021-02-10T21:30:00.000Z,SELL LONG position closed-2,46313.45,-11.305724140051112,-0.795865909821148,,,false,true,false,,1409.2506787082384
2021-02-11T05:45:00.000Z,SELL SHORT position entered,44955.18,0,,45629.507699999995,42932.19690000002,,,,46374.46525000001,1409.2506787082384
2021-02-11T07:00:00.000Z,BUY SHORT position closed-2,44837.92,3.675855253728957,0.2608375719994938,,,false,false,true,,1412.9265339619674
2021-02-11T09:15:00.000Z,SELL SHORT position entered,44850,0,,45522.74999999999,42831.75000000002,,,,46172.465062500014,1412.9265339619674
2021-02-11T09:45:00.000Z,BUY SHORT position closed-2,44869.29,-0.60770017480775,-0.043010033444818005,,,false,false,true,,1412.3188337871595
