DATE,ACTION,PRICE,PROFIT,PROFIT_PERCENT,FEE,STOP_TAKE_CHECK,CHANGED_WAVE,BB_CHECK,SMA160,TOTAL_BALANCE
2021-01-04T17:00:00.000Z,SELL SHORT position entered,32092.2,0,,,,,,33185.92712500002,1000
2021-01-04T19:45:00.000Z,BUY SHORT position closed-2,29105.21,93.0752643944635,9.30752643944635,1,true,false,false,,1092.0752643944636
2021-01-04T20:00:00.000Z,SELL SHORT position entered,29774.67,0,,,,,,33091.17775000003,1092.0752643944636
2021-01-04T21:15:00.000Z,BUY SHORT position closed-2,30760.39,-36.154235449760215,-3.310599244256951,1.0920752643944636,true,false,true,,1054.8289536803088
2021-01-05T01:00:00.000Z,SELL SHORT position entered,31845.7,0,,,,,,32960.710875000026,1054.8289536803088
2021-01-05T02:00:00.000Z,BUY SHORT position closed-2,31200.3,21.377661872883085,2.026647239658734,1.0548289536803088,false,false,true,,1075.1517865995115
2021-01-05T05:45:00.000Z,SELL SHORT position entered,31414.64,0,,,,,,32812.161437500006,1075.1517865995115
2021-01-05T07:30:00.000Z,BUY SHORT position closed-2,31230.02,6.318535652230958,0.5876877786917151,1.0751517865995115,false,false,true,,1080.3951704651429
2021-01-05T10:00:00.000Z,BUY LONG position entered,32859.76,0,,,,,,32556.372187500016,1080.3951704651429
2021-01-05T10:15:00.000Z,SELL LONG position closed-2,32496.46,-11.944930986409808,-1.105607588126033,1.0803951704651429,false,true,false,,1067.3698443082678
2021-01-05T11:00:00.000Z,BUY LONG position entered,32578.44,0,,,,,,32514.359187500006,1067.3698443082678
2021-01-05T11:45:00.000Z,SELL LONG position closed-2,32555.1,-0.7646901498707466,-0.07164247275191858,1.0673698443082678,false,false,true,,1065.5377843140889
2021-01-05T13:15:00.000Z,SELL SHORT position entered,31217.58,0,,,,,,32410.846250000002,1065.5377843140889
2021-01-05T16:00:00.000Z,BUY SHORT position closed-2,30934.85,9.650315551657936,0.905675584077956,1.065537784314089,false,false,true,,1074.1225620814328
2021-01-05T18:00:00.000Z,SELL SHORT position entered,31050,0,,,,,,32063.73887499999,1074.1225620814328
2021-01-05T19:00:00.000Z,BUY SHORT position closed-2,31819.83,-26.630974942581364,-2.4793236714975904,1.0741225620814328,true,false,false,,1046.41746457677
2021-01-05T20:00:00.000Z,SELL SHORT position entered,31268.07,0,,,,,,31995.19093749999,1046.41746457677
2021-01-05T21:30:00.000Z,BUY SHORT position closed-2,31885.27,-20.65521981806946,-1.9738986128660985,1.04641746457677,true,false,false,,1024.7158272941238
2021-01-05T23:15:00.000Z,SELL SHORT position entered,31488.97,0,,,,,,31861.30375000001,1024.7158272941238
2021-01-05T23:45:00.000Z,BUY SHORT position closed-2,31544.01,-1.7911147660360354,-0.174791363452019,1.0247158272941237,false,false,true,,1021.8999967007936
2021-01-06T00:30:00.000Z,BUY LONG position entered,32125.48,0,,,,,,31814.36231250001,1021.8999967007936
2021-01-06T07:00:00.000Z,SELL LONG position closed-2,33855.62,55.03513286935835,5.385569336240278,1.0218999967007936,false,false,true,,1075.9132295734512
2021-01-06T07:45:00.000Z,BUY LONG position entered,34215,0,,,,,,31818.576124999992,1075.9132295734512
2021-01-06T08:30:00.000Z,SELL LONG position closed-2,34108.11,-3.3612265120299742,-0.3124068391056537,1.0759132295734513,false,false,true,,1071.4760898318477
2021-01-06T10:00:00.000Z,BUY LONG position entered,33858.6,0,,,,,,31902.5193125,1071.4760898318477
2021-01-06T11:45:00.000Z,SELL LONG position closed-2,33955.28,3.0594976864059165,0.2855404535332244,1.0714760898318478,false,false,true,,1073.4641114284218
2021-01-06T13:15:00.000Z,BUY LONG position entered,34182.5,0,,,,,,32169.35156249999,1073.4641114284218
2021-01-06T15:00:00.000Z,SELL LONG position closed-2,34794.99,19.234580080707726,1.7918233013969074,1.0734641114284218,false,false,true,,1091.625227397701
2021-01-06T19:45:00.000Z,BUY LONG position entered,34266.36,0,,,,,,32728.724687500002,1091.625227397701
2021-01-06T22:30:00.000Z,SELL LONG position closed-2,34636.99,11.80717934529396,1.0816147381863654,1.0916252273977012,false,false,true,,1102.3407815155974
2021-01-07T00:30:00.000Z,BUY LONG position entered,34590.63,0,,,,,,33122.93925000001,1102.3407815155974
2021-01-07T02:00:00.000Z,SELL LONG position closed-2,34770,5.716197304890244,0.5185508329857035,1.1023407815155974,false,false,true,,1106.954638038972
2021-01-07T02:30:00.000Z,BUY LONG position entered,34843.98,0,,,,,,33245.45287500002,1106.954638038972
2021-01-07T05:15:00.000Z,SELL LONG position closed-2,34861.7,0.5629447665290767,0.050855269690758306,1.106954638038972,false,false,true,,1106.4106281674622
2021-01-07T05:45:00.000Z,BUY LONG position entered,35250.2,0,,,,,,33493.599250000014,1106.4106281674622
2021-01-07T11:00:00.000Z,SELL LONG position closed-2,36944.77,53.18807434209553,4.807263504887914,1.1064106281674622,false,false,true,,1158.4922918813902
2021-01-07T13:00:00.000Z,BUY LONG position entered,37755.56,0,,,,,,34487.746812500016,1158.4922918813902
2021-01-07T15:15:00.000Z,SELL LONG position closed-2,37409.99,-10.603476184844078,-0.9152824113852364,1.1584922918813902,false,false,true,,1146.7303234046647
2021-01-07T16:00:00.000Z,BUY LONG position entered,37087.77,0,,,,,,34910.45793750003,1146.7303234046647
2021-01-07T20:00:00.000Z,SELL LONG position closed-2,37070,-0.5494371283821384,-0.047913368746615934,1.1467303234046646,false,false,true,,1145.0341559528779
2021-01-07T20:30:00.000Z,BUY LONG position entered,37308.04,0,,,,,,35421.47125000002,1145.0341559528779
2021-01-08T00:30:00.000Z,SELL LONG position closed-2,38249.52,28.895293270472283,2.5235311209058313,1.1450341559528778,false,false,true,,1172.7844150673973
2021-01-08T01:30:00.000Z,BUY LONG position entered,39134.85,0,,,,,,35960.774624999984,1172.7844150673973
2021-01-08T03:45:00.000Z,SELL LONG position closed-2,39208.76,2.2149183175005254,0.18885980143019201,1.1727844150673974,false,false,true,,1173.8265489698304
2021-01-08T04:45:00.000Z,BUY LONG position entered,38799.9,0,,,,,,36396.53543749998,1173.8265489698304
2021-01-08T06:30:00.000Z,SELL LONG position closed-2,39515.33,21.644146709900955,1.8438965048879,1.1738265489698303,false,false,true,,1194.2968691307615
2021-01-08T08:45:00.000Z,BUY LONG position entered,39021.99,0,,,,,,36830.77187499996,1194.2968691307615
2021-01-08T09:30:00.000Z,SELL LONG position closed-2,39689.23,20.421373767939965,1.709907670008642,1.1942968691307616,false,false,true,,1213.5239460295707
2021-01-08T12:00:00.000Z,SELL SHORT position entered,36690.89,0,,,,,,37180.92787499996,1213.5239460295707
2021-01-08T12:15:00.000Z,BUY SHORT position closed-2,37238.41,-18.108817500205515,-1.4922505286734775,1.2135239460295706,false,true,false,,1194.2016045833357
2021-01-08T12:45:00.000Z,BUY LONG position entered,38253.26,0,,,,,,37238.52418749996,1194.2016045833357
2021-01-08T18:00:00.000Z,SELL LONG position closed-2,38542.45,9.028019102932637,0.7559878556755556,1.1942016045833357,false,false,true,,1202.035422081685
2021-01-08T18:45:00.000Z,BUY LONG position entered,38817.2,0,,,,,,37818.15306249994,1202.035422081685
2021-01-08T22:15:00.000Z,SELL LONG position closed-2,41390.71,79.69276967636615,6.629818740146128,1.2020354220816851,false,false,true,,1280.5261563359695
2021-01-09T01:45:00.000Z,BUY LONG position entered,41225.99,0,,,,,,38721.49706249995,1280.5261563359695
2021-01-09T02:15:00.000Z,SELL LONG position closed-2,41362.62,4.243883257629216,0.33141714728986416,1.2805261563359696,false,false,true,,1283.4895134372628
2021-01-09T06:45:00.000Z,BUY LONG position entered,39734.47,0,,,,,,39116.99337499997,1283.4895134372628
2021-01-09T10:00:00.000Z,SELL LONG position closed-2,40338.9,19.52409498873107,1.5211729261771962,1.2834895134372628,false,false,true,,1301.7301189125565
2021-01-09T12:45:00.000Z,BUY LONG position entered,40280.84,0,,,,,,39591.71875,1301.7301189125565
2021-01-09T14:00:00.000Z,SELL LONG position closed-2,40389.36,3.5069713666446862,0.2694084830405823,1.3017301189125565,false,false,true,,1303.9353601602886
2021-01-09T15:30:00.000Z,SELL SHORT position entered,39503.79,0,,,,,,39721.70356250002,1303.9353601602886
2021-01-09T16:45:00.000Z,BUY SHORT position closed-2,39413.86,2.968396372581343,0.22764904329432767,1.3039353601602885,false,false,true,,1305.5998211727097
2021-01-09T18:45:00.000Z,BUY LONG position entered,40581.84,0,,,,,,39786.41618750003,1305.5998211727097
2021-01-10T00:00:00.000Z,SELL LONG position closed-2,41039.13,14.711943623652097,1.1268340715945873,1.3055998211727098,false,false,true,,1319.006164975189
2021-01-10T02:30:00.000Z,BUY LONG position entered,40456.76,0,,,,,,40062.61725000004,1319.006164975189
2021-01-10T05:30:00.000Z,SELL LONG position closed-2,40350,-3.4806815516802105,-0.263886678023653,1.319006164975189,false,false,true,,1314.2064772585336
2021-01-10T06:00:00.000Z,BUY LONG position entered,40526.92,0,,,,,,40280.34356250004,1314.2064772585336
2021-01-10T07:30:00.000Z,SELL LONG position closed-2,40681.85,5.024068187803687,0.3822891056117768,1.3142064772585336,false,false,true,,1317.9163389690787
2021-01-10T08:15:00.000Z,SELL SHORT position entered,40327.21,0,,,,,,40402.77493750003,1317.9163389690787
2021-01-10T09:30:00.000Z,BUY SHORT position closed-2,40489.53,-5.304710644288571,-0.4025073889316909,1.3179163389690787,false,true,true,,1311.293711985821
2021-01-10T09:45:00.000Z,BUY LONG position entered,40591,0,,,,,,40459.83243750002,1311.293711985821
2021-01-10T10:15:00.000Z,SELL LONG position closed-2,40650,1.9059971177641208,0.14535241802369983,1.311293711985821,false,false,true,,1311.8884153915992
2021-01-10T11:00:00.000Z,BUY LONG position entered,41366,0,,,,,,40531.594125000025,1311.8884153915992
2021-01-10T12:30:00.000Z,SELL LONG position closed-2,40785.52,-18.40944223194217,-1.403278054440853,1.3118884153915993,false,false,true,,1292.1670847442654
2021-01-10T20:30:00.000Z,SELL SHORT position entered,40202.13,0,,,,,,40472.38568749998,1292.1670847442654
2021-01-10T22:30:00.000Z,BUY SHORT position closed-2,39878.92,10.388537210844124,0.8039623771178271,1.2921670847442654,false,false,true,,1301.2634548703652
2021-01-11T01:30:00.000Z,SELL SHORT position entered,39686.73,0,,,,,,40405.835687499966,1301.2634548703652
2021-01-11T03:00:00.000Z,BUY SHORT position closed-2,37780.84,62.49103934748186,4.8023356925602245,1.3012634548703652,true,false,false,,1362.4532307629768
2021-01-11T03:15:00.000Z,SELL SHORT position entered,38597.2,0,,,,,,40340.02124999995,1362.4532307629768
2021-01-11T06:15:00.000Z,BUY SHORT position closed-2,37782.81,28.74737770100059,2.109971707792274,1.3624532307629769,false,false,true,,1389.8381552332144
2021-01-11T08:30:00.000Z,SELL SHORT position entered,38550.04,0,,,,,,40097.66281249994,1389.8381552332144
2021-01-11T10:30:00.000Z,BUY SHORT position closed-2,37731.36,29.515733341037475,2.123681324325475,1.3898381552332144,false,false,true,,1417.9640504190186
2021-01-11T11:15:00.000Z,SELL SHORT position entered,37300.48,0,,,,,,39938.17831249994,1417.9640504190186
2021-01-11T14:15:00.000Z,BUY SHORT position closed-2,35561.68,66.09984351055519,4.661602209944759,1.4179640504190185,false,false,true,,1482.6459298791547
2021-01-11T15:45:00.000Z,SELL SHORT position entered,34376.32,0,,,,,,39334.06043749996,1482.6459298791547
2021-01-11T17:00:00.000Z,BUY SHORT position closed-2,34500.32,-5.3481028599051665,-0.36071342133189355,1.4826459298791548,false,false,true,,1475.8151810893703
2021-01-11T18:30:00.000Z,SELL SHORT position entered,35195.01,0,,,,,,38918.67374999997,1475.8151810893703
2021-01-11T19:30:00.000Z,BUY SHORT position closed-2,36211.79,-42.63613960695133,-2.8889890924878237,1.4758151810893703,true,false,false,,1431.7032263013296
2021-01-11T20:00:00.000Z,SELL SHORT position entered,35444.2,0,,,,,,38731.95312499998,1431.7032263013296
2021-01-11T21:45:00.000Z,BUY SHORT position closed-2,34894.01,22.22391246180536,1.5522708934042668,1.4317032263013296,false,false,true,,1452.4954355368336
2021-01-11T22:45:00.000Z,SELL SHORT position entered,33413.76,0,,,,,,38302.103624999974,1452.4954355368336
2021-01-12T00:00:00.000Z,BUY SHORT position closed-2,33453,-1.7057619642465376,-0.11743664885363982,1.4524954355368336,false,false,true,,1449.3371781370502
2021-01-12T01:15:00.000Z,SELL SHORT position entered,31618.49,0,,,,,,37816.61537499998,1449.3371781370502
2021-01-12T02:45:00.000Z,BUY SHORT position closed-2,32669.51,-48.17694839208317,-3.3240676578799198,1.44933717813705,true,false,true,,1399.71089256683
2021-01-12T03:15:00.000Z,SELL SHORT position entered,32863.18,0,,,,,,37361.31937499997,1399.71089256683
2021-01-12T05:00:00.000Z,BUY SHORT position closed-2,32181.14,29.04949603678895,2.075392582215114,1.39971089256683,false,false,true,,1427.360677711052
2021-01-12T09:30:00.000Z,SELL SHORT position entered,34791.03,0,,,,,,36235.41393749999,1427.360677711052
2021-01-12T12:30:00.000Z,BUY SHORT position closed-2,34307.57,19.834761812058566,1.3896110577927676,1.427360677711052,false,false,true,,1445.7680788453995
2021-01-12T13:45:00.000Z,SELL SHORT position entered,34946.14,0,,,,,,35632.18993750002,1445.7680788453995
2021-01-12T15:15:00.000Z,BUY SHORT position closed-2,35942.45,-41.218663767570796,-2.85098726211249,1.4457680788453995,true,true,false,,1403.1036469989833
2021-01-12T15:30:00.000Z,BUY LONG position entered,35792.53,0,,,,,,35440.97350000002,1403.1036469989833
2021-01-12T17:30:00.000Z,SELL LONG position closed-2,36149.99,14.012796235869759,0.9987000080743081,1.4031036469989833,false,false,true,,1415.713339587854
2021-01-12T19:45:00.000Z,SELL SHORT position entered,34921.65,0,,,,,,35101.90300000001,1415.713339587854
2021-01-12T20:00:00.000Z,BUY SHORT position closed-2,35204.57,-11.46949293736674,-0.8101564502249987,1.415713339587854,false,true,false,,1402.8281333108994
2021-01-12T20:30:00.000Z,BUY LONG position entered,35506.45,0,,,,,,35045.284250000026,1402.8281333108994
2021-01-12T22:45:00.000Z,SELL LONG position closed-2,34595.03,-36.009390329425145,-2.566913898742336,1.4028281333108994,true,true,false,,1365.4159148481633
2021-01-12T23:00:00.000Z,SELL SHORT position entered,33986.35,0,,,,,,34895.67831250002,1365.4159148481633
2021-01-13T00:45:00.000Z,BUY SHORT position closed-2,34089,-4.124006951589858,-0.302033022080928,1.3654159148481633,false,false,true,,1359.9264919817253
2021-01-13T03:45:00.000Z,BUY LONG position entered,35361.72,0,,,,,,34466.74600000002,1359.9264919817253
2021-01-13T04:15:00.000Z,SELL LONG position closed-2,35079.99,-10.834656532148772,-0.7967089836127973,1.3599264919817253,false,false,true,,1347.731908957595
2021-01-13T06:00:00.000Z,SELL SHORT position entered,33989.21,0,,,,,,34412.14968750002,1347.731908957595
2021-01-13T07:15:00.000Z,BUY SHORT position closed-2,34745.23,-29.977521625543115,-2.224294121575653,1.347731908957595,false,true,true,,1316.4066554230942
2021-01-13T07:30:00.000Z,BUY LONG position entered,34816.51,0,,,,,,34387.64918750002,1316.4066554230942
2021-01-13T08:00:00.000Z,SELL LONG position closed-2,34226.23,-22.318392066382945,-1.6954025547075189,1.3164066554230942,false,true,false,,1292.7718567012882
2021-01-13T08:30:00.000Z,SELL SHORT position entered,33971.17,0,,,,,,34402.62462500001,1292.7718567012882
2021-01-13T11:15:00.000Z,BUY SHORT position closed-2,33141.42,31.576111393805217,2.442512283209557,1.2927718567012882,false,false,true,,1323.0551962383922
2021-01-13T13:30:00.000Z,SELL SHORT position entered,33694.12,0,,,,,,34187.91275,1323.0551962383922
2021-01-13T15:15:00.000Z,BUY SHORT position closed-2,33344.87,13.713877296283696,1.0365310030355444,1.3230551962383923,false,false,true,,1335.4460183384376
2021-01-13T17:00:00.000Z,BUY LONG position entered,34864.02,0,,,,,,34223.28893749999,1335.4460183384376
2021-01-13T19:00:00.000Z,SELL LONG position closed-2,34340.06,-20.069983202413454,-1.502867426074214,1.3354460183384376,false,true,true,,1314.0405891176858
2021-01-14T00:30:00.000Z,SELL SHORT position entered,34434,0,,,,,,34565.342749999996,1314.0405891176858
2021-01-14T00:45:00.000Z,BUY SHORT position closed-2,34666.59,-8.875898839021838,-0.6754661090782265,1.3140405891176858,false,true,false,,1303.8506496895463
2021-01-14T04:00:00.000Z,BUY LONG position entered,35792.6,0,,,,,,34575.157624999985,1303.8506496895463
2021-01-14T11:00:00.000Z,SELL LONG position closed-2,37518.31,62.864058623172,4.821415599872597,1.3038506496895463,false,false,true,,1365.4108576630288
2021-01-14T14:00:00.000Z,BUY LONG position entered,37390,0,,,,,,34954.51949999995,1365.4108576630288
2021-01-14T18:30:00.000Z,SELL LONG position closed-2,38267.17,32.03256063162013,2.3460016047071366,1.3654108576630288,false,false,true,,1396.078007436986
2021-01-14T22:00:00.000Z,BUY LONG position entered,38218.99,0,,,,,,35696.036124999955,1396.078007436986
2021-01-15T01:30:00.000Z,SELL LONG position closed-2,39988.52,64.63807433163377,4.629975831386435,1.3960780074369858,true,false,false,,1459.3200037611828
2021-01-15T04:30:00.000Z,BUY LONG position entered,39558.4,0,,,,,,36631.394999999975,1459.3200037611828
2021-01-15T05:30:00.000Z,SELL LONG position closed-2,39726.63,6.206049896677768,0.42526998058565535,1.4593200037611829,false,false,true,,1464.0667336540994
2021-01-15T08:15:00.000Z,BUY LONG position entered,39048.84,0,,,,,,37156.38406249997,1464.0667336540994
2021-01-15T11:15:00.000Z,SELL LONG position closed-2,39229.44,6.771275461651073,0.46249773360746654,1.4640667336540993,false,false,true,,1469.3739423820964
2021-01-15T14:30:00.000Z,BUY LONG position entered,38779.79,0,,,,,,37859.62543749997,1469.3739423820964
2021-01-15T15:15:00.000Z,SELL LONG position closed-2,37855.49,-35.02191050915376,-2.383457981592997,1.4693739423820964,true,true,false,,1432.8826579305605
2021-01-15T15:30:00.000Z,SELL SHORT position entered,37864.79,0,,,,,,37950.22881249998,1432.8826579305605
2021-01-15T15:45:00.000Z,BUY SHORT position closed-2,38009.6,-5.479912543947058,-0.3824397283069513,1.4328826579305605,false,true,false,,1425.969862728683
2021-01-15T16:30:00.000Z,BUY LONG position entered,38343.5,0,,,,,,38038.09462499996,1425.969862728683
2021-01-15T18:15:00.000Z,SELL LONG position closed-2,38336.02,-0.27817634209749015,-0.019507869651970218,1.425969862728683,false,false,true,,1424.2657165238568
2021-01-15T22:00:00.000Z,SELL SHORT position entered,37619.99,0,,,,,,38459.64731250002,1424.2657165238568
2021-01-16T03:15:00.000Z,BUY SHORT position closed-2,35997.67,61.41986633252648,4.312388174478515,1.4242657165238568,false,false,true,,1484.2613171398593
2021-01-16T04:15:00.000Z,SELL SHORT position entered,35448.11,0,,,,,,38334.38962500003,1484.2613171398593
2021-01-16T06:00:00.000Z,BUY SHORT position closed-2,35446.99,0.04689594664427892,0.003159547857424893,1.4842613171398593,false,false,true,,1482.8239517693637
2021-01-16T11:30:00.000Z,SELL SHORT position entered,37181.53,0,,,,,,38065.278062500045,1482.8239517693637
2021-01-16T14:15:00.000Z,BUY SHORT position closed-2,36611.09,22.749523622274804,1.534202600054388,1.4828239517693638,false,false,true,,1504.0906514398691
2021-01-16T15:00:00.000Z,SELL SHORT position entered,35781.33,0,,,,,,37892.07237500005,1504.0906514398691
2021-01-16T15:45:00.000Z,BUY SHORT position closed-2,36233.51,-19.007669943182112,-1.2637316723553882,1.504090651439869,false,false,true,,1483.578890845247
2021-01-16T19:30:00.000Z,BUY LONG position entered,37889.83,0,,,,,,37583.90862500003,1483.578890845247
2021-01-16T20:00:00.000Z,SELL LONG position closed-2,37457.67,-16.921254422827634,-1.1405699101843516,1.4835788908452472,false,true,false,,1465.1740575315741
2021-01-16T20:15:00.000Z,SELL SHORT position entered,37471.26,0,,,,,,37549.78718750003,1465.1740575315741
2021-01-16T20:45:00.000Z,BUY SHORT position closed-2,37596.3,-4.889223478307089,-0.3336957444185247,1.4651740575315741,false,true,false,,1458.8196599957355
2021-01-16T22:00:00.000Z,SELL SHORT position entered,37333.49,0,,,,,,37454.78381250001,1458.8196599957355
2021-01-16T22:30:00.000Z,BUY SHORT position closed-2,37557.66,-8.759524040780867,-0.6004528373854294,1.4588196599957355,false,true,false,,1448.601316294959
2021-01-17T04:30:00.000Z,SELL SHORT position entered,36504.8,0,,,,,,37133.58687500002,1448.601316294959
2021-01-17T05:45:00.000Z,BUY SHORT position closed-2,36720.19,-8.547211257609145,-0.5900319957923326,1.448601316294959,false,false,true,,1438.605503721055
2021-01-17T07:15:00.000Z,SELL SHORT position entered,35942.74,0,,,,,,36984.22500000003,1438.605503721055
2021-01-17T08:45:00.000Z,BUY SHORT position closed-2,36155.03,-8.496891510912747,-0.5906338804442869,1.438605503721055,false,false,true,,1428.6700067064212
2021-01-17T12:45:00.000Z,SELL SHORT position entered,36303.87,0,,,,,,36690.85562500001,1428.6700067064212
2021-01-17T17:30:00.000Z,BUY SHORT position closed-2,34619.02,66.3040788984569,4.640965274501054,1.4286700067064213,true,false,false,,1493.5454155981718
2021-01-17T17:45:00.000Z,SELL SHORT position entered,34764.11,0,,,,,,36486.213812500006,1493.5454155981718
2021-01-17T18:30:00.000Z,BUY SHORT position closed-2,34987.65,-9.603787992927666,-0.6430194818736934,1.4935454155981718,false,false,true,,1482.448082189646
2021-01-17T19:15:00.000Z,SELL SHORT position entered,34195,0,,,,,,36437.09043750001,1482.448082189646
2021-01-17T19:45:00.000Z,BUY SHORT position closed-2,34674.99,-20.808897644983332,-1.4036847492323379,1.482448082189646,false,false,true,,1460.156736462473
2021-01-17T23:00:00.000Z,SELL SHORT position entered,35140.92,0,,,,,,36380.722000000016,1460.156736462473
2021-01-18T00:30:00.000Z,BUY SHORT position closed-2,35427.39,-11.90324841507867,-0.8152034721913972,1.460156736462473,false,false,true,,1446.7933313109318
2021-01-18T02:45:00.000Z,SELL SHORT position entered,35878.58,0,,,,,,36256.891375000014,1446.7933313109318
2021-01-18T06:00:00.000Z,BUY SHORT position closed-2,35814.49,2.5844106596114753,0.1786302579422145,1.4467933313109318,false,false,true,,1447.9309486392324
2021-01-18T06:30:00.000Z,BUY LONG position entered,36549.01,0,,,,,,36192.09343750002,1447.9309486392324
2021-01-18T08:00:00.000Z,SELL LONG position closed-2,36441.98,-4.240116201036781,-0.29283966925506005,1.4479309486392324,false,false,true,,1442.2429014895563
2021-01-18T10:45:00.000Z,SELL SHORT position entered,35814.36,0,,,,,,36151.75675000003,1442.2429014895563
2021-01-18T11:15:00.000Z,BUY SHORT position closed-2,36166.98,-14.199993855069616,-0.9845771360984884,1.4422429014895564,false,true,false,,1426.600664732997
2021-01-18T13:00:00.000Z,SELL SHORT position entered,35132.02,0,,,,,,36052.802937500026,1426.600664732997
2021-01-18T15:00:00.000Z,BUY SHORT position closed-2,35322.13,-7.719768244820278,-0.5411302851358977,1.4266006647329972,false,false,true,,1417.4542958234438
2021-01-18T16:45:00.000Z,BUY LONG position entered,36067.57,0,,,,,,35863.86812500003,1417.4542958234438
2021-01-18T19:30:00.000Z,SELL LONG position closed-2,36402.5,13.162737808511814,0.9286181464401408,1.4174542958234437,false,false,true,,1429.199579336132
2021-01-18T21:30:00.000Z,BUY LONG position entered,37332.12,0,,,,,,35793.74606250004,1429.199579336132
2021-01-18T23:00:00.000Z,SELL LONG position closed-2,36898.73,-16.591632237560724,-1.160903800802096,1.429199579336132,false,false,true,,1411.1787475192352
2021-01-19T00:15:00.000Z,BUY LONG position entered,36503.99,0,,,,,,35837.278312500035,1411.1787475192352
2021-01-19T02:45:00.000Z,SELL LONG position closed-2,35562.02,-36.41486984849316,-2.5804576431233994,1.4111787475192352,true,true,false,,1373.3526989232228
2021-01-19T03:00:00.000Z,SELL SHORT position entered,35677.15,0,,,,,,35835.56762500003,1373.3526989232228
2021-01-19T03:45:00.000Z,BUY SHORT position closed-2,35854.86,-6.840751240658088,-0.49810593054657987,1.3733526989232228,false,true,false,,1365.1385949836415
2021-01-19T04:45:00.000Z,BUY LONG position entered,35916.66,0,,,,,,35807.43593750005,1365.1385949836415
2021-01-19T12:00:00.000Z,SELL LONG position closed-2,36752.81,31.78081247520131,2.328028274343979,1.3651385949836414,false,false,true,,1395.554268863859
2021-01-19T15:30:00.000Z,BUY LONG position entered,36533.06,0,,,,,,36153.782187500045,1395.554268863859
2021-01-19T16:30:00.000Z,SELL LONG position closed-2,36628.6,3.6496054490714522,0.26151655514211203,1.3955542688638591,false,false,true,,1397.8083200440667
2021-01-19T17:30:00.000Z,BUY LONG position entered,37083.05,0,,,,,,36220.62100000006,1397.8083200440667
2021-01-19T19:45:00.000Z,SELL LONG position closed-2,37281,7.4615264103874654,0.5338018312948829,1.3978083200440667,false,false,true,,1403.87203813441
2021-01-19T23:00:00.000Z,BUY LONG position entered,37032.44,0,,,,,,36389.98518750005,1403.87203813441
2021-01-19T23:30:00.000Z,SELL LONG position closed-2,37213.44,6.861574308966091,0.48876066497373655,1.40387203813441,false,false,true,,1409.3297404052419
2021-01-20T00:45:00.000Z,BUY LONG position entered,37199.47,0,,,,,,36422.17825000004,1409.3297404052419
2021-01-20T02:30:00.000Z,SELL LONG position closed-2,37263.93,2.442115306119164,0.17328203869571027,1.4093297404052418,false,false,true,,1410.3625259709559
2021-01-20T04:45:00.000Z,SELL SHORT position entered,36495,0,,,,,,36547.75756250002,1410.3625259709559
2021-01-20T06:30:00.000Z,BUY SHORT position closed-2,36563.58,-2.6502990007149094,-0.187916152897662,1.4103625259709558,false,false,true,,1406.30186444427
2021-01-20T08:45:00.000Z,SELL SHORT position entered,36370.42,0,,,,,,36667.016,1406.30186444427
2021-01-20T10:15:00.000Z,BUY SHORT position closed-2,36358.71,0.4527798918088154,0.032196493744089644,1.40630186444427,false,false,true,,1405.3483424716346
2021-01-20T11:45:00.000Z,SELL SHORT position entered,35935.51,0,,,,,,36653.127812499995,1405.3483424716346
2021-01-20T14:45:00.000Z,BUY SHORT position closed-2,35467.32,18.30974544292812,1.302861709768422,1.4053483424716346,false,false,true,,1422.252739572091
2021-01-20T18:00:00.000Z,SELL SHORT position entered,35606.99,0,,,,,,36487.441562500004,1422.252739572091
2021-01-20T18:30:00.000Z,BUY SHORT position closed-2,35326.71,11.195245592150982,0.7871488154432567,1.4222527395720912,false,false,true,,1432.02573242467
2021-01-20T19:15:00.000Z,SELL SHORT position entered,34826.85,0,,,,,,36466.86893749998,1432.02573242467
2021-01-20T21:45:00.000Z,BUY SHORT position closed-2,34749.99,3.1603632770164682,0.22069179383148516,1.43202573242467,false,false,true,,1433.7540699692618
2021-01-21T00:45:00.000Z,SELL SHORT position entered,34536.53,0,,,,,,36272.50331249996,1433.7540699692618
2021-01-21T02:15:00.000Z,BUY SHORT position closed-2,34721.52,-7.6796993040010335,-0.5356357456872417,1.4337540699692617,false,false,true,,1424.6406165952915
2021-01-21T03:15:00.000Z,SELL SHORT position entered,34872.01,0,,,,,,36133.46837499995,1424.6406165952915
2021-01-21T07:30:00.000Z,BUY SHORT position closed-2,34843.97,1.1455296924190264,0.08040832748098223,1.4246406165952914,false,false,true,,1424.3615056711153
2021-01-21T09:45:00.000Z,SELL SHORT position entered,35337.14,0,,,,,,35869.00581249996,1424.3615056711153
2021-01-21T13:30:00.000Z,BUY SHORT position closed-2,34733.83,24.318084032449633,1.707297194962574,1.4243615056711154,false,false,true,,1447.2552281978938
2021-01-21T14:30:00.000Z,SELL SHORT position entered,34356.03,0,,,,,,35577.16568749998,1447.2552281978938
2021-01-21T15:00:00.000Z,BUY SHORT position closed-2,34492.4,-5.744615878765695,-0.3969317758774883,1.4472552281978939,false,false,true,,1440.0633570909301
2021-01-21T17:15:00.000Z,SELL SHORT position entered,34681.91,0,,,,,,35405.767687499974,1440.0633570909301
