DATE,ACTION,PRICE,PROFIT,PROFIT_PERCENT,STOP_LOSS,TAKE_PROFIT,STOP_TAKE_CHECK,CHANGED_WAVE,BB_CHECK,SMA160,TOTAL_BALANCE
2021-08-12T01:00:00.000Z,SELL LONG position closed-2,46613.96,9.568485419771449,0.9837551500372804,,,false,false,true,,982.2175657736423
2021-08-12T05:00:00.000Z,BUY LONG position entered,46359.77,0,,45664.37345,48445.95964999999,,,,45800.00393750002,982.2175657736423
2021-08-12T06:00:00.000Z,SELL LONG position closed-2,46495.9,2.88416610411938,0.29363821261409334,,,false,false,true,,985.1017318777616
2021-08-12T07:15:00.000Z,BUY LONG position entered,46336.66,0,,45641.610100000005,48421.8097,,,,45839.89275000002,985.1017318777616
2021-08-12T07:45:00.000Z,SELL LONG position closed-2,45740.34,-12.677561670464675,-1.2869291830701801,,,false,true,false,,972.4241702072969
2021-08-12T19:15:00.000Z,SELL SHORT position entered,45352,0,,46032.28,43311.16,,,,45861.095937499995,972.4241702072969
2021-08-12T22:30:00.000Z,BUY SHORT position closed-2,44573.29,16.696869500399615,1.7170356323866622,,,false,false,true,,989.1210397076966
2021-08-13T06:00:00.000Z,SELL SHORT position entered,44454.84,0,,45121.66259999999,42454.37220000002,,,,45578.07768749999,989.1210397076966
2021-08-13T08:30:00.000Z,BUY SHORT position closed-2,44334.03,2.68802480915654,0.27175893558496145,,,false,false,true,,991.8090645168531
2021-08-13T13:30:00.000Z,SELL SHORT position entered,44968.2,0,,45642.72299999999,42944.631000000016,,,,45304.026,991.8090645168531
2021-08-13T15:00:00.000Z,BUY SHORT position closed-2,45330.01,-7.9800044838985675,-0.8045907997207025,,,false,true,false,,983.8290600329545
2021-08-14T01:15:00.000Z,BUY LONG position entered,46371.2,0,,45675.632,48457.903999999995,,,,45258.695812499995,983.8290600329545
2021-08-14T03:15:00.000Z,SELL LONG position closed-2,46496.02,2.648228712505027,0.26917569525912577,,,false,false,true,,986.4772887454595
2021-08-14T05:15:00.000Z,BUY LONG position entered,46466.14,0,,45769.147899999996,48557.11630000001,,,,45307.97225,986.4772887454595
2021-08-14T07:00:00.000Z,SELL LONG position closed-2,47694.07,26.0689839347364,2.642633969595926,,,false,false,true,,1012.5462726801959
2021-08-14T12:30:00.000Z,BUY LONG position entered,47587.03,0,,46873.22455,49728.44635,,,,45724.87037499996,1012.5462726801959
2021-08-14T16:00:00.000Z,SELL LONG position closed-2,47590.28,0.06915277936468481,0.006829592012781634,,,false,false,true,,1012.6154254595606
2021-08-14T21:30:00.000Z,BUY LONG position entered,46415.29,0,,45719.06065,48503.978050000005,,,,46388.11787499999,1012.6154254595606
2021-08-14T21:45:00.000Z,SELL LONG position closed-2,46327.66,-1.9117728173845006,-0.18879554560576348,,,false,true,false,,1010.703652642176
2021-08-15T05:45:00.000Z,SELL SHORT position entered,46454.49,0,,47419,43560.95999999999,,,,46821.40512500001,1010.703652642176
2021-08-15T06:15:00.000Z,BUY SHORT position closed-2,46633.34,-3.891213707761117,-0.3850004595895866,,,false,false,true,,1006.8124389344149
2021-08-16T00:15:00.000Z,SELL SHORT position entered,45867.53,0,,46555.542949999995,43803.49115000001,,,,46858.64418749998,1006.8124389344149
2021-08-16T02:45:00.000Z,BUY SHORT position closed-2,45908.58,-0.9010655384813759,-0.08949686194134045,,,false,false,true,,1005.9113733959335
2021-08-16T04:45:00.000Z,SELL SHORT position entered,46228.83,0,,46922.262449999995,44148.53265000002,,,,46680.98162500001,1005.9113733959335
2021-08-16T06:15:00.000Z,BUY SHORT position closed-2,46684.54,-9.915973905683098,-0.9857701352164853,,,false,true,false,,995.9953994902504
2021-08-16T16:30:00.000Z,BUY LONG position entered,47378.88,0,,46668.1968,49510.929599999996,,,,46723.693999999996,995.9953994902504
2021-08-16T19:30:00.000Z,SELL LONG position closed-2,47398.05,0.40299035790279575,0.04046106619659547,,,false,false,true,,996.3983898481532
2021-08-17T04:15:00.000Z,SELL SHORT position entered,46490.32,0,,47187.67479999999,44398.25560000002,,,,46706.74775000002,996.3983898481532
2021-08-17T06:15:00.000Z,BUY SHORT position closed-2,46096.47,8.441144432683917,0.8471656035062752,,,false,false,true,,1004.8395342808371
2021-08-17T11:00:00.000Z,SELL SHORT position entered,46265.82,0,,46959.80729999999,44183.85810000002,,,,46640.334937499996,1004.8395342808371
2021-08-17T17:00:00.000Z,BUY SHORT position closed-2,45934.44,7.197186278552529,0.7162523002942505,,,false,false,true,,1012.0367205593897
2021-08-18T12:00:00.000Z,SELL SHORT position entered,44865.66,0,,45538.6449,42846.705300000016,,,,46060.53350000005,1012.0367205593897
2021-08-18T18:00:00.000Z,BUY SHORT position closed-2,45037.45,-3.875074794952109,-0.38289863561573273,,,false,false,true,,1008.1616457644376
2021-08-18T19:45:00.000Z,SELL SHORT position entered,45181.89,0,,45859.61835,43148.70495000001,,,,45754.67825000002,1008.1616457644376
2021-08-18T21:45:00.000Z,BUY SHORT position closed-2,44940.15,5.394041644718561,0.5350373789144234,,,false,false,true,,1013.5556874091561
2021-08-19T00:00:00.000Z,SELL SHORT position entered,45309.84,0,,45989.48759999999,43270.89720000001,,,,45644.900750000044,1013.5556874091561
2021-08-19T01:15:00.000Z,BUY SHORT position closed-2,45827.23,-11.57372387782941,-1.1418932399673156,,,false,true,false,,1001.9819635313268
2021-08-19T11:30:00.000Z,SELL SHORT position entered,44830,0,,45502.45,42812.65000000001,,,,45349.383312500046,1001.9819635313268
2021-08-19T13:45:00.000Z,BUY SHORT position closed-2,44308.99,11.644939166171284,1.1621904974347583,,,false,false,true,,1013.626902697498
2021-08-19T19:45:00.000Z,SELL SHORT position entered,44713.9,0,,45384.608499999995,42701.77450000002,,,,44977.08281250004,1013.626902697498
2021-08-19T21:45:00.000Z,BUY SHORT position closed-2,44411.96,6.84472852961797,0.6752710007402672,,,false,false,true,,1020.4716312271161
2021-08-20T15:00:00.000Z,BUY LONG position entered,47111.8,0,,46405.123,49231.83100000001,,,,45498.281249999985,1020.4716312271161
2021-08-20T15:30:00.000Z,SELL LONG position closed-2,47231.5,2.592778332771892,0.25407647341005246,,,false,false,true,,1023.064409559888
2021-08-20T18:30:00.000Z,BUY LONG position entered,47170,0,,46462.45,49292.65000000001,,,,45631.06412499998,1023.064409559888
2021-08-20T19:30:00.000Z,SELL LONG position closed-2,47210,0.8675551490861887,0.0847996608013568,,,false,false,true,,1023.9319647089742
2021-08-21T12:45:00.000Z,BUY LONG position entered,48857.47,0,,48124.60795,51056.05615000001,,,,47295.107187499976,1023.9319647089742
2021-08-21T17:45:00.000Z,SELL LONG position closed-2,48918.01,1.2687689547469851,0.1239114510022743,,,false,false,true,,1025.2007336637212
2021-08-21T21:45:00.000Z,BUY LONG position entered,48704.53,0,,47973.962049999995,50896.23385000001,,,,48032.34631249997,1025.2007336637212
2021-08-21T23:15:00.000Z,SELL LONG position closed-2,49169.2,9.781020880635118,0.9540590988148295,,,false,false,true,,1034.9817545443564
2021-08-22T06:45:00.000Z,BUY LONG position entered,49143.5,0,,48406.347499999996,51354.95750000001,,,,48552.5745625,1034.9817545443564
2021-08-22T12:00:00.000Z,SELL LONG position closed-2,48784.68,-7.556892634134842,-0.7301474253970508,,,false,true,false,,1027.4248619102216
2021-08-22T12:30:00.000Z,BUY LONG position entered,48834.45,0,,48101.933249999995,51032.000250000005,,,,48833.08956249998,1027.4248619102216
2021-08-22T12:45:00.000Z,SELL LONG position closed-2,48702.45,-2.7771395351467922,-0.2703009862914398,,,false,true,false,,1024.6477223750749
2021-08-23T19:45:00.000Z,BUY LONG position entered,50331.24,0,,49576.2714,52596.1458,,,,49236.162062500036,1024.6477223750749
2021-08-23T22:00:00.000Z,SELL LONG position closed-2,50276.87,-1.1068691465882432,-0.10802436021841572,,,false,false,true,,1023.5408532284866
2021-08-24T02:30:00.000Z,BUY LONG position entered,49691.08,0,,48945.7138,51927.178600000014,,,,49391.31781250003,1023.5408532284866
2021-08-24T04:30:00.000Z,SELL LONG position closed-2,49169.8,-10.737367269355873,-1.0490413973695052,,,false,true,false,,1012.8034859591307
2021-08-24T20:00:00.000Z,SELL SHORT position entered,49435.57,0,,50177.10354999999,47210.96935000002,,,,49638.3956875,1012.8034859591307
2021-08-24T21:00:00.000Z,BUY SHORT position closed-2,49367.44,1.395802688193803,0.1378157468397702,,,false,false,true,,1014.1992886473246
2021-08-25T06:45:00.000Z,SELL SHORT position entered,48303.05,0,,49027.59575,46129.41275000001,,,,49421.42843749999,1014.1992886473246
2021-08-25T07:15:00.000Z,BUY SHORT position closed-2,48235,1.428817881944378,0.14088137291538091,,,false,false,true,,1015.628106529269
2021-08-25T08:00:00.000Z,SELL SHORT position entered,48246.24,0,,48969.9336,46075.1592,,,,49361.09937499998,1015.628106529269
2021-08-25T10:00:00.000Z,BUY SHORT position closed-2,48000,5.1835804189459145,0.5103817416652531,,,false,false,true,,1020.8116869482149
2021-08-25T16:30:00.000Z,SELL SHORT position entered,48416.55,0,,49142.79825,46237.80525000001,,,,48924.59743749998,1020.8116869482149
2021-08-25T19:30:00.000Z,BUY SHORT position closed-2,47363.49,22.202654981771566,2.1750000774528644,,,false,false,true,,1043.0143419299864
2021-08-25T23:30:00.000Z,SELL SHORT position entered,47454.99,0,,48166.814849999995,45319.515450000006,,,,48597.285999999986,1043.0143419299864
2021-08-26T00:00:00.000Z,BUY SHORT position closed-2,48307.71,-18.741952946371693,-1.7969027071757917,,,true,false,false,,1024.2723889836147
2021-08-26T06:30:00.000Z,BUY LONG position entered,48815.03,0,,48082.80455,51011.70634999999,,,,48481.606437499984,1024.2723889836147
2021-08-26T08:00:00.000Z,SELL LONG position closed-2,48859.64,0.9360393975494771,0.09138578835248197,,,false,false,true,,1025.2084283811641
2021-08-26T21:15:00.000Z,SELL SHORT position entered,46851.44,0,,47554.211599999995,44743.125200000024,,,,48083.14043749999,1025.2084283811641
2021-08-26T21:45:00.000Z,BUY SHORT position closed-2,47393.77,-11.867325464573788,-1.1575524679710898,,,false,false,true,,1013.3411029165903
2021-08-26T22:15:00.000Z,SELL SHORT position entered,46956.99,0,,47661.344849999994,44843.92545000001,,,,48050.2231875,1013.3411029165903
2021-08-27T00:30:00.000Z,BUY SHORT position closed-2,46964.2,-0.1555932216274453,-0.015354476511375895,,,false,false,true,,1013.1855096949629
2021-08-27T05:45:00.000Z,SELL SHORT position entered,46933.05,0,,47637.04575,44821.06275000002,,,,47828.92825000002,1013.1855096949629
2021-08-27T10:15:00.000Z,BUY SHORT position closed-2,47278.4,-7.455377730046394,-0.7358354080972758,,,false,false,true,,1005.7301319649165
2021-08-27T11:15:00.000Z,SELL SHORT position entered,47267.19,0,,47976.19785,45140.16645000002,,,,47713.311375000005,1005.7301319649165
2021-08-27T20:45:00.000Z,BUY SHORT position closed-2,47527.26,-5.533653162375752,-0.5502125258556723,,,false,true,false,,1000.1964788025407
2021-08-28T12:45:00.000Z,BUY LONG position entered,49010.36,0,,48275.2046,51215.82620000001,,,,47635.96481249998,1000.1964788025407
2021-08-28T16:15:00.000Z,SELL LONG position closed-2,49039.34,0.591419731577029,0.05913035529630047,,,false,false,true,,1000.7878985341177
2021-08-28T17:30:00.000Z,BUY LONG position entered,49081.8,0,,48345.573000000004,51290.481,,,,47870.753437499974,1000.7878985341177
2021-08-28T18:00:00.000Z,SELL LONG position closed-2,48993.99,-1.790463784341361,-0.17890541911666835,,,false,false,true,,998.9974347497764
2021-08-28T21:45:00.000Z,BUY LONG position entered,48782.67,0,,48050.92995,50977.89015,,,,48083.65006249999,998.9974347497764
2021-08-29T02:45:00.000Z,SELL LONG position closed-2,49004.36,4.539885605065903,0.45444417044004015,,,false,false,true,,1003.5373203548423
2021-08-29T05:30:00.000Z,BUY LONG position entered,48680,0,,47949.8,50870.59999999999,,,,48407.637312499995,1003.5373203548423
2021-08-29T11:00:00.000Z,SELL LONG position closed-2,49378.16,14.392555784283898,1.4341824157765066,,,false,false,true,,1017.9298761391262
2021-08-29T17:15:00.000Z,SELL SHORT position entered,48498,0,,49225.469999999994,46315.59000000002,,,,48798.20731250001,1017.9298761391262
2021-08-29T21:45:00.000Z,BUY SHORT position closed-2,48365.94,2.77182191931483,0.27229988865519744,,,false,false,true,,1020.701698058441
2021-08-30T01:45:00.000Z,SELL SHORT position entered,48438.18,0,,49164.7527,46258.46190000001,,,,48757.93556250002,1020.701698058441
2021-08-30T03:15:00.000Z,BUY SHORT position closed-2,48789.99,-7.41343015765534,-0.7263072229385944,,,false,true,false,,1013.2882679007857
2021-08-30T07:30:00.000Z,BUY LONG position entered,49150,0,,48344.6,51566.200000000004,,,,48724.1424375,1013.2882679007857
2021-08-30T08:45:00.000Z,SELL LONG position closed-2,49000,-3.092436219432713,-0.3051881993896236,,,false,false,true,,1010.1958316813531
2021-08-30T19:00:00.000Z,SELL SHORT position entered,47989.01,0,,48708.84515,45829.504550000005,,,,48557.922562499996,1010.1958316813531
2021-08-30T19:30:00.000Z,BUY SHORT position closed-2,47932,1.2000927788290694,0.11879803313300699,,,false,false,true,,1011.3959244601822
2021-08-31T02:45:00.000Z,SELL SHORT position entered,48128.99,0,,48850.924849999996,45963.185450000004,,,,48362.50831250002,1011.3959244601822
2021-08-31T03:15:00.000Z,BUY SHORT position closed-2,48353,-4.707408176201651,-0.4654367357386931,,,false,true,false,,1006.6885162839806
2021-08-31T14:15:00.000Z,SELL SHORT position entered,47086.64,0,,47792.9396,44967.741200000004,,,,48129.767125,1006.6885162839806
2021-08-31T16:30:00.000Z,BUY SHORT position closed-2,47231.18,-3.090191998063303,-0.3069660523664481,,,false,false,true,,1003.5983242859172
2021-08-31T18:30:00.000Z,SELL SHORT position entered,47540.93,0,,48254.04394999999,45401.588150000025,,,,48020.0118125,1003.5983242859172
2021-08-31T21:00:00.000Z,BUY SHORT position closed-2,48038.22,-10.49788909649316,-1.0460249725867812,,,false,true,false,,993.100435189424
2021-08-31T22:00:00.000Z,SELL SHORT position entered,47762.94,0,,48479.384099999996,45613.60770000002,,,,47920.3631875,993.100435189424
2021-08-31T22:30:00.000Z,BUY SHORT position closed-2,47932.06,-3.516390439935874,-0.35408205608782733,,,false,true,false,,989.5840447494882
2021-08-31T23:00:00.000Z,SELL SHORT position entered,47770.98,0,,48487.5447,45621.28590000002,,,,47894.703125,989.5840447494882
2021-08-31T23:15:00.000Z,BUY SHORT position closed-2,47907,-2.8176776312066907,-0.2847335348782813,,,false,true,false,,986.7663671182814
2021-08-31T23:45:00.000Z,SELL SHORT position entered,47510.11,0,,48298,45146.44,,,,47868.77125,986.7663671182814
2021-09-01T01:30:00.000Z,BUY SHORT position closed-2,47390.05,2.4935991526060155,0.2527041086623409,,,false,false,true,,989.2599662708875
2021-09-01T09:15:00.000Z,SELL SHORT position entered,47150.32,0,,47857.574799999995,45028.555600000014,,,,47613.941375,989.2599662708875
2021-09-01T11:15:00.000Z,BUY SHORT position closed-2,46891.19,5.436801596675749,0.5495826963634549,,,false,false,true,,994.6967678675633
2021-09-01T14:15:00.000Z,SELL SHORT position entered,47191.77,0,,47899.64654999999,45068.140350000016,,,,47493.33918750002,994.6967678675633
2021-09-01T18:30:00.000Z,BUY SHORT position closed-2,47471.74,-5.901140264497028,-0.5932602231278912,,,false,true,false,,988.7956276030662
2021-09-01T23:00:00.000Z,BUY LONG position entered,47561.54,0,,46848.1169,49701.8093,,,,47344.44843750002,988.7956276030662
2021-09-02T00:15:00.000Z,SELL LONG position closed-2,47320.78,-5.005355909453652,-0.5062073263397318,,,false,true,false,,983.7902716936126
2021-09-02T01:15:00.000Z,BUY LONG position entered,47527.69,0,,46814.77465,49666.43605000001,,,,47334.12468750002,983.7902716936126
2021-09-02T03:45:00.000Z,SELL LONG position closed-2,48760.01,25.508170660376557,2.592846401750221,,,false,false,true,,1009.2984423539891
2021-09-03T01:45:00.000Z,BUY LONG position entered,49735.48,0,,48989.4478,51973.57660000001,,,,48568.18512500002,1009.2984423539891
2021-09-03T06:00:00.000Z,SELL LONG position closed-2,49556.25,-3.6371732980783276,-0.3603664828408275,,,false,false,true,,1005.6612690559108
2021-09-04T05:00:00.000Z,BUY LONG position entered,50468,0,,49710.979999999996,52739.06000000001,,,,49829.02662499996,1005.6612690559108
2021-09-04T07:30:00.000Z,SELL LONG position closed-2,49770.01,-13.908645264094735,-1.383034794325113,,,false,true,false,,991.7526237918161
2021-09-04T18:45:00.000Z,BUY LONG position entered,50297.41,0,,49542.94885,52560.79345000001,,,,49917.29043749999,991.7526237918161
2021-09-04T19:45:00.000Z,SELL LONG position closed-2,50342,0.8792152417962199,0.08865267615170742,,,false,false,true,,992.6318390336123
2021-09-05T17:15:00.000Z,SELL SHORT position entered,49890.96,0,,50639.3244,47645.8668,,,,50083.86837500001,992.6318390336123
2021-09-05T18:00:00.000Z,BUY SHORT position closed-2,50075.52,-3.6720105648807153,-0.36992673622635774,,,false,true,false,,988.9598284687316
2021-09-06T13:45:00.000Z,BUY LONG position entered,51729.98,0,,50954.030300000006,54057.829099999995,,,,50423.30693750002,988.9598284687316
2021-09-06T15:30:00.000Z,SELL LONG position closed-2,51797.95,1.2994321579287995,0.13139382617196815,,,false,false,true,,990.2592606266604
2021-09-06T18:45:00.000Z,BUY LONG position entered,51761.69,0,,50985.264650000005,54090.966049999995,,,,50643.579187500014,990.2592606266604
2021-09-06T20:45:00.000Z,SELL LONG position closed-2,51692.44,-1.3248302711599298,-0.1337862036575699,,,false,false,true,,988.9344303555005
2021-09-06T23:15:00.000Z,BUY LONG position entered,51500.01,0,,50727.50985,53817.51045,,,,50821.159500000016,988.9344303555005
2021-09-07T01:30:00.000Z,SELL LONG position closed-2,51564.18,1.2322312635650117,0.12460191755302233,,,false,false,true,,990.1666616190655
2021-09-07T15:00:00.000Z,BUY LONG position entered,52641.44,0,,51851.818400000004,55010.3048,,,,51674.281375000064,990.1666616190655
2021-09-07T17:45:00.000Z,SELL LONG position closed-2,51581.39,-19.939161422052535,-2.013717709849888,,,true,true,false,,970.227500197013
2021-09-08T09:15:00.000Z,SELL SHORT position entered,46864.39,0,,47567.35584999999,44755.49245000002,,,,50678.279062500034,970.227500197013
2021-09-08T13:30:00.000Z,BUY SHORT position closed-2,46657.88,4.275350240677135,0.4406544073229205,,,false,false,true,,974.5028504376901
2021-09-08T21:15:00.000Z,SELL SHORT position entered,46406.55,0,,47102.64825,44318.25525000002,,,,49067.41931250001,974.5028504376901
2021-09-08T22:45:00.000Z,BUY SHORT position closed-2,46544.83,-2.9037766039173922,-0.2979751780729204,,,false,false,true,,971.5990738337726
2021-09-08T23:15:00.000Z,SELL SHORT position entered,46343.19,0,,47038.337849999996,44257.74645000002,,,,48793.300812500005,971.5990738337726
2021-09-09T00:30:00.000Z,BUY SHORT position closed-2,46197.58,3.052757937917873,0.3141993462254121,,,false,false,true,,974.6518317716905
2021-09-09T05:00:00.000Z,SELL SHORT position entered,46374.87,0,,47070.49305,44288.00085000002,,,,47879.644874999976,974.6518317716905
2021-09-09T06:30:00.000Z,BUY SHORT position closed-2,46256.79,2.481664925327077,0.25462065985306637,,,false,false,true,,977.1334966970176
2021-09-09T08:45:00.000Z,SELL SHORT position entered,46341.95,0,,47037.079249999995,44256.56225,,,,47290.66506249996,977.1334966970176
2021-09-09T09:30:00.000Z,BUY SHORT position closed-2,46015,6.893835860275346,0.7055162762896191,,,false,false,true,,984.0273325572929
2021-09-09T14:30:00.000Z,SELL SHORT position entered,46182.55,0,,46875.28825,44104.33525000002,,,,46541.72081249995,984.0273325572929
2021-09-09T17:30:00.000Z,BUY SHORT position closed-2,46485.56,-6.456337340362976,-0.6561136186719762,,,false,true,false,,977.5709952169299
2021-09-09T22:30:00.000Z,BUY LONG position entered,46894.14,0,,45623.27,50706.75000000001,,,,46281.38674999997,977.5709952169299
2021-09-09T23:45:00.000Z,SELL LONG position closed-2,46994.29,2.087760542596089,0.2135661300111303,,,false,false,true,,979.658755759526
2021-09-10T05:00:00.000Z,BUY LONG position entered,46695.25,0,,45994.82125,48796.53625,,,,46292.82043749998,979.658755759526
2021-09-10T05:45:00.000Z,SELL LONG position closed-2,46241.18,-9.526314801349766,-0.9724115407884093,,,false,true,false,,970.1324409581763
2021-09-10T06:45:00.000Z,BUY LONG position entered,46419.99,0,,45723.690149999995,48508.88955000001,,,,46284.05868749997,970.1324409581763
2021-09-10T09:30:00.000Z,SELL LONG position closed-2,46324.05,-2.0050522713495336,-0.2066782004907693,,,false,true,false,,968.1273886868267
2021-09-10T15:15:00.000Z,BUY LONG position entered,46703.41,0,,46002.858850000004,48805.06345,,,,46416.45931249995,968.1273886868267
2021-09-10T16:15:00.000Z,SELL LONG position closed-2,46413,-6.019986012767477,-0.6218175503673147,,,false,true,false,,962.1074026740592
2021-09-10T21:45:00.000Z,SELL SHORT position entered,46098.46,0,,46789.93689999999,44024.02930000002,,,,46418.133687499976,962.1074026740592
2021-09-11T01:00:00.000Z,BUY SHORT position closed-2,45404.08,14.492200786508068,1.506297607338721,,,false,false,true,,976.5996034605673
2021-09-11T06:00:00.000Z,SELL SHORT position entered,45267.84,0,,45946.85759999999,43230.78720000002,,,,46304.77887499999,976.5996034605673
2021-09-11T08:30:00.000Z,BUY SHORT position closed-2,44678.73,12.709344921132715,1.3013874750816328,,,false,false,true,,989.3089483817
2021-09-11T11:45:00.000Z,SELL SHORT position entered,45289.28,0,,45968.619199999994,43251.262400000014,,,,46128.14699999998,989.3089483817
2021-09-11T15:15:00.000Z,BUY SHORT position closed-2,45359.53,-1.5345563811969285,-0.1551139695751401,,,false,false,true,,987.7743920005031
2021-09-11T15:45:00.000Z,SELL SHORT position entered,45299.04,0,,45978.52559999999,43260.58320000002,,,,46000.279749999994,987.7743920005031
2021-09-11T18:00:00.000Z,BUY SHORT position closed-2,45080.85,4.75777178921655,0.4816658366270065,,,false,false,true,,992.5321637897197
2021-09-11T20:45:00.000Z,SELL SHORT position entered,45610.01,0,,46294.160149999996,43557.55955000002,,,,45799.63887499999,992.5321637897197
2021-09-12T01:45:00.000Z,BUY SHORT position closed-2,45659.99,-1.0876287364595216,-0.1095812081602173,,,false,false,true,,991.4445350532601
2021-09-12T12:30:00.000Z,SELL SHORT position entered,45306.58,0,,45986.1787,43267.78390000002,,,,45381.91974999998,991.4445350532601
2021-09-12T13:45:00.000Z,BUY SHORT position closed-2,45426.18,-2.617208502437581,-0.26397931602870606,,,false,true,false,,988.8273265508225
2021-09-12T23:30:00.000Z,BUY LONG position entered,45896.29,0,,45207.84565,47961.623049999995,,,,45413.575312499976,988.8273265508225
2021-09-13T02:00:00.000Z,SELL LONG position closed-2,46002.35,2.285043655031331,0.23108621633687096,,,false,false,true,,991.1123702058538
2021-09-13T04:30:00.000Z,BUY LONG position entered,45870.24,0,,45182.1864,47934.400799999996,,,,45518.73493749994,991.1123702058538
2021-09-13T05:45:00.000Z,SELL LONG position closed-2,45987.26,2.5284360744895396,0.25511093903150295,,,false,false,true,,993.6408062803433
2021-09-13T22:00:00.000Z,SELL SHORT position entered,44710,0,,45380.649999999994,42698.05000000002,,,,45360.81399999994,993.6408062803433
2021-09-13T23:00:00.000Z,BUY SHORT position closed-2,46317.8,-35.731954559103976,-3.5960635204652265,,,true,true,false,,957.9088517212393
2021-09-13T23:45:00.000Z,SELL SHORT position entered,44150,0,,45474.5,40176.5,,,,45346.92156249994,957.9088517212393
2021-09-14T10:00:00.000Z,BUY SHORT position closed-2,45072.72,-20.01996955062793,-2.089966024915065,,,false,false,true,,937.8888821706114
2021-09-14T11:30:00.000Z,SELL SHORT position entered,45073.6,0,,45749.70399999999,43045.28800000002,,,,45177.237812499996,937.8888821706114
2021-09-14T12:45:00.000Z,BUY SHORT position closed-2,45190.54,-2.433280809188383,-0.25944233431543595,,,false,true,false,,935.455601361423
2021-09-15T04:15:00.000Z,BUY LONG position entered,46515.77,0,,45818.033449999995,48608.97965,,,,45248.38775000004,935.455601361423
